DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:49:06
4;400.0000 mm;0.0000 mm;-5.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
45688.160	238.9	0.37306	-0.02002
45692.474	266.2	0.41949	0.02295
45700.611	211.6	0.47240	-0.02874
45728.437	245.8	0.40924	0.02831
45753.832	293.5	0.44460	-0.01589
45756.126	279.9	0.43701	-0.01993
45770.762	102.4	0.44019	-0.00083
45810.111	327.7	0.43242	0.00123
45824.829	245.8	0.44598	-0.01690
45827.014	430.1	0.45180	-0.01728
45839.302	232.1	0.40605	0.01338
45847.139	252.6	0.42140	-0.00167
45880.808	320.9	0.44387	-0.01043
45885.150	293.5	0.44859	0.01001
45892.577	218.5	0.42562	0.00380
45906.504	191.1	0.41675	-0.02139
45930.424	464.2	0.33345	0.04236
45951.396	279.9	0.43249	-0.00663
45959.178	259.4	0.42229	-0.00981
45960.189	293.5	0.42543	-0.00273
45962.018	198.0	0.42308	0.00031
45976.218	225.3	0.42862	-0.00259
45979.167	225.3	0.40441	-0.02755
45994.786	341.3	0.36149	-0.00802
46002.569	225.3	0.37735	0.01517
46007.156	191.1	0.38844	-0.02113
46014.747	225.3	0.37684	-0.00528
46015.321	327.7	0.37150	-0.00171
46039.706	225.3	0.36362	0.04146
46045.030	464.2	0.34794	0.05195
46050.055	238.9	0.36831	-0.01089
46051.366	300.4	0.44435	-0.03504
46081.130	259.4	0.39128	0.02087
46092.326	163.8	0.39078	-0.01463
46113.980	402.8	0.40352	0.00179
46117.038	252.6	0.39492	0.00254
46123.837	252.6	0.38508	-0.00154
46171.515	191.1	0.38941	-0.01183
46173.536	382.3	0.38319	-0.01047
46185.824	279.9	0.39889	0.02316
46186.288	286.7	0.39889	0.03408
46191.995	327.7	0.40851	0.01760
46207.232	170.7	0.39231	-0.00922
46230.634	320.9	0.39211	-0.00075
46237.843	191.1	0.40291	0.00987
46250.049	320.9	0.37355	-0.02096
46251.032	184.3	0.37978	-0.02735
46306.929	238.9	0.39547	-0.00002
46314.602	286.7	0.41238	-0.01667
46323.395	198.0	0.40946	-0.00674
46328.009	293.5	0.35204	0.04016
46335.928	191.1	0.36076	-0.01551
46344.940	266.2	0.40618	-0.02103
46358.183	245.8	0.39429	-0.00211
46430.218	245.8	0.41464	-0.03076
46449.606	211.6	0.36451	0.01919
46482.347	286.7	0.39964	-0.00440
46518.501	245.8	0.40347	0.02027
46524.754	170.7	0.39339	0.02626
46547.091	238.9	0.44688	0.00340
46571.530	382.3	0.40426	-0.00965
46579.968	170.7	0.38499	0.00152
46585.293	307.2	0.43175	-0.00630
46585.675	170.7	0.43623	-0.00204
46602.141	191.1	0.45411	-0.01080
46602.469	184.3	0.45462	-0.00179
46609.268	300.4	0.41767	0.00791
46619.972	327.7	0.42642	-0.00444
46657.219	703.1	0.41753	0.00491
46664.455	382.3	0.38450	0.01859
46725.758	361.8	0.38943	-0.02317
46738.620	327.7	0.40468	-0.00472
46741.077	198.0	0.39565	-0.00161
46744.436	286.7	0.41562	-0.00278
46745.665	266.2	0.41972	-0.01004
46754.103	245.8	0.41759	-0.01551
46762.895	375.5	0.40660	-0.02087
46765.872	382.3	0.39254	-0.02033
46770.951	150.2	0.38773	-0.02798
46806.449	368.6	0.34759	0.00546
46822.642	238.9	0.39179	-0.01789
46824.472	436.9	0.44638	-0.02490
46856.339	300.4	0.39570	-0.00361
46861.827	225.3	0.38043	0.00308
46867.562	225.3	0.39205	-0.02559
46872.695	314.0	0.35189	0.02785
46876.300	436.9	0.38953	0.02153
46886.840	389.1	0.36972	-0.01667
46907.621	273.1	0.36028	0.01001
46911.061	252.6	0.43655	-0.01148
46916.796	300.4	0.36162	0.01222
46920.783	218.5	0.37122	0.01090
46946.205	136.5	0.35783	0.03047
46986.127	293.5	0.38610	-0.03450
47018.185	198.0	0.43853	-0.02406
47039.703	211.6	0.43135	0.00147
47049.970	355.0	0.41564	-0.02493
47057.070	218.5	0.43300	-0.01391
47069.658	163.8	0.44721	-0.01516
47082.110	273.1	0.46129	-0.01081
47091.340	293.5	0.42496	-0.02240
47097.184	300.4	0.44455	-0.01104
47103.846	143.4	0.43138	-0.02040
47110.291	320.9	0.40344	0.01194
47155.183	245.8	0.34417	0.00121
47166.406	375.5	0.39026	0.02180
47175.444	273.1	0.39978	0.00467
47183.527	238.9	0.38512	-0.00192
47190.463	191.1	0.41332	-0.01938
47197.153	252.6	0.43254	-0.00414
47199.010	279.9	0.43943	-0.01059
47217.606	184.3	0.41760	-0.04164
47226.262	300.4	0.40377	-0.01532
47232.188	225.3	0.39685	0.00589
47235.929	279.9	0.38487	0.00710
47246.633	307.2	0.37299	-0.01445
47261.652	225.3	0.35524	-0.00587
47261.925	198.0	0.35368	-0.01633
47285.873	382.3	0.32065	0.01084
47292.071	327.7	0.28766	0.03516
47309.056	191.1	0.34112	0.01480
47322.791	334.5	0.29651	0.02124
47332.239	395.9	0.32985	0.00655
47335.707	436.9	0.34864	-0.00511
47347.231	300.4	0.35760	-0.03890
47356.952	436.9	0.32609	0.01534
47357.498	225.3	0.32095	0.01190
47359.573	218.5	0.31020	0.01459
47386.279	505.2	0.26912	0.02158
47398.649	300.4	0.28777	0.03548
47421.641	170.7	0.35933	0.00844
47467.626	245.8	0.33219	0.00100
47471.503	402.8	0.33832	0.00721
47475.709	286.7	0.32694	-0.00372
47483.491	355.0	0.31128	-0.01559
47499.984	361.8	0.27318	0.02549
47520.246	361.8	0.26763	-0.01441
47532.288	273.1	0.28578	0.03926
47551.921	402.8	0.34484	-0.01660
47557.902	252.6	0.36804	-0.01838
47562.844	300.4	0.37067	-0.03724
47620.816	273.1	0.31000	-0.01120
47635.698	320.9	0.35893	-0.01659
47643.426	204.8	0.36120	-0.00638
47644.983	450.6	0.35514	0.00279
47655.769	266.2	0.37413	-0.00713
47668.657	252.6	0.33855	-0.00327
47678.406	177.5	0.34233	-0.00536
47702.600	245.8	0.34675	-0.00801
47705.440	327.7	0.36288	-0.02230
47708.607	389.1	0.35927	-0.02278
47731.627	443.7	0.32163	-0.01594
47745.089	355.0	0.30973	-0.00286
47745.635	225.3	0.31117	-0.00473
47750.277	232.1	0.31618	0.01163
47785.421	300.4	0.29986	0.01950
47812.127	238.9	0.31569	-0.01547
47817.288	395.9	0.30200	-0.04462
47852.759	225.3	0.35105	0.00023
47854.752	382.3	0.36602	-0.00533
47860.733	245.8	0.39960	0.00134
47887.193	382.3	0.37727	-0.01967
47888.230	573.4	0.38228	-0.00778
47899.890	252.6	0.38009	-0.00433
47920.807	382.3	0.35555	0.01364
47949.561	348.2	0.32255	0.00134
47951.008	259.4	0.32705	0.00500
47956.661	348.2	0.34147	-0.00242
47965.263	218.5	0.29164	0.06353
47974.820	361.8	0.32314	0.02511
48044.725	198.0	0.35673	0.00457
48046.418	436.9	0.35081	-0.00323
48049.012	198.0	0.35377	0.00563
48052.535	198.0	0.34839	0.00290
48058.569	245.8	0.33045	0.00658
48064.468	430.1	0.33580	-0.01127
48081.343	389.1	0.36611	-0.01896
48088.962	334.5	0.35153	-0.03055
48113.101	225.3	0.32843	-0.00006
48113.838	361.8	0.34954	-0.01313
48140.216	184.3	0.35314	-0.00150
48147.125	402.8	0.34845	0.00128
48154.170	266.2	0.30861	0.03296
48157.392	375.5	0.31076	0.02070
48169.598	539.3	0.29830	0.02363
48178.364	327.7	0.33667	-0.00231
48184.344	273.1	0.29353	0.02772
48186.610	436.9	0.30783	0.02876
48188.249	300.4	0.30237	-0.00029
48214.354	252.6	0.32171	-0.00605
48232.131	655.4	0.33194	0.00384
48237.865	327.7	0.33387	0.00230
48260.994	334.5	0.34146	-0.02470
48261.868	300.4	0.32993	-0.03208
48296.274	273.1	0.28783	-0.00398
48297.967	348.2	0.28126	0.00519
48298.458	300.4	0.28272	-0.01483
48350.450	559.8	0.28069	-0.02636
48356.731	471.0	0.27697	-0.01845
48368.118	95.6	0.31067	-0.01904
48389.963	293.5	0.33187	-0.01614
48403.726	279.9	0.29784	0.01207
48419.045	314.0	0.34063	0.00175
48458.093	320.9	0.33471	-0.03865
48460.059	314.0	0.34484	-0.00501
48481.222	245.8	0.34588	-0.03694
48493.920	355.0	0.30040	-0.00078
48518.769	320.9	0.35172	-0.00173
48520.216	464.2	0.34395	0.00766
48527.343	198.0	0.32980	0.00007
48531.657	218.5	0.30220	0.00206
48546.130	204.8	0.32714	0.00592
48554.950	252.6	0.34714	0.00227
48555.551	382.3	0.34298	-0.00490
48558.800	314.0	0.32876	-0.00829
48612.048	361.8	0.34112	-0.01799
48633.620	245.8	0.39915	-0.00556
48639.710	273.1	0.41190	-0.04097
48652.735	170.7	0.41072	-0.02620
48664.832	191.1	0.35768	0.01586
48682.964	464.2	0.29950	0.04949
48710.926	293.5	0.36060	-0.03349
48720.811	375.5	0.35142	0.00444
48738.178	198.0	0.36855	-0.01822
48743.175	307.2	0.36739	0.04617
48751.449	450.6	0.33804	0.03846
48771.519	307.2	0.34552	0.05226
48779.001	307.2	0.33632	-0.06156
48799.072	266.2	0.35082	-0.02790
48842.598	307.2	0.36399	0.01499
48854.531	293.5	0.35229	0.01101
48860.976	163.8	0.37524	0.01532
48867.721	382.3	0.38140	0.01314
48884.050	464.2	0.33949	-0.02627
48898.741	368.6	0.37018	0.05508
48909.691	198.0	0.40527	-0.01851
48915.180	191.1	0.41722	0.00174
48917.446	191.1	0.41217	0.00307
48921.897	327.7	0.36932	0.01802
48928.833	225.3	0.37894	-0.00021
48936.970	300.4	0.33488	-0.00044
48939.510	225.3	0.31519	-0.00312
48949.258	355.0	0.28106	0.04890
48952.726	300.4	0.37173	0.02284
48956.795	293.5	0.36372	0.02506
48978.149	423.3	0.35360	0.03057
48986.040	218.5	0.41646	-0.01330
48989.863	225.3	0.42154	-0.00364
48997.455	293.5	0.40496	-0.01481
49006.739	279.9	0.38511	0.01127
49023.969	211.6	0.38836	0.02063
49024.870	375.5	0.39912	0.00921
49027.738	232.1	0.39520	0.00381
49065.694	259.4	0.41965	0.00202
49065.858	191.1	0.41648	0.00476
49076.398	361.8	0.45247	0.00362
49097.288	375.5	0.40815	0.01834
49105.452	245.8	0.35771	0.01237
49149.716	314.0	0.40760	-0.02814
49150.563	368.6	0.41871	-0.03007
49165.391	245.8	0.40386	-0.02886
49166.319	266.2	0.40014	-0.01306
49173.719	327.7	0.40165	0.02107
49186.744	266.2	0.40935	-0.00235
49227.104	327.7	0.39359	-0.02948
49227.540	273.1	0.40321	-0.03739
49238.081	184.3	0.36809	0.00176
49248.621	218.5	0.38067	-0.02915
49255.639	252.6	0.38647	0.04413
49278.413	218.5	0.41064	-0.00930
49284.202	273.1	0.42981	-0.00074
49287.096	430.1	0.42565	-0.00191
49291.056	218.5	0.43207	-0.00751
49291.629	259.4	0.40990	-0.00751
49313.283	245.8	0.44578	-0.01280
49332.152	211.6	0.45197	-0.01923
49350.065	307.2	0.36852	-0.04401
49353.834	218.5	0.39718	-0.00127
49377.454	211.6	0.35286	-0.00150
49383.352	225.3	0.39366	0.02341
49395.040	95.6	0.39580	-0.01385
49396.460	293.5	0.39044	-0.00190
49397.142	266.2	0.39497	-0.00393
49398.316	211.6	0.39225	-0.00325
49407.546	389.1	0.37072	0.01548
49420.025	184.3	0.38734	-0.00457
49465.436	245.8	0.44716	-0.01721
49502.491	191.1	0.42505	-0.03549
49503.857	225.3	0.42714	-0.03663
49504.758	245.8	0.36245	-0.05666
49510.274	191.1	0.41881	-0.02786
49515.271	430.1	0.38341	-0.03863
49577.339	245.8	0.47542	-0.02569
49598.174	218.5	0.43477	-0.00696
49627.802	211.6	0.42117	0.02330
49649.783	225.3	0.39289	-0.02020
49654.890	307.2	0.40699	-0.01166
49662.017	225.3	0.41628	-0.00096
49676.244	273.1	0.41444	0.00279
49680.695	252.6	0.39221	0.00395
49711.961	293.5	0.35517	-0.01305
49739.377	320.9	0.32411	0.00125
49750.108	300.4	0.35463	-0.01865
49751.119	286.7	0.35734	-0.00980
49756.225	498.3	0.34170	-0.02928
49776.759	416.4	0.33322	-0.01279
49801.827	252.6	0.42217	-0.03274
49853.628	252.6	0.44299	-0.03544
49870.722	300.4	0.40649	0.02366
49874.272	409.6	0.38868	-0.01983
49902.643	279.9	0.38872	-0.01638
49903.490	293.5	0.38197	-0.02592
49907.285	300.4	0.38796	-0.01802
49913.812	191.1	0.38770	-0.03932
49936.558	375.5	0.38387	0.03027
49937.650	293.5	0.37758	0.01500
49947.098	450.6	0.37958	0.00711
49956.656	416.4	0.39089	0.01340
49970.855	266.2	0.44778	0.00467
49978.801	191.1	0.41661	-0.02133
49989.642	443.7	0.39296	-0.02425
50007.719	423.3	0.35744	0.01805
50013.781	341.3	0.31307	0.00118
50016.567	484.7	0.32963	0.00585
50033.306	218.5	0.38170	0.00037
50055.916	273.1	0.35711	0.04098
50076.314	266.2	0.41148	-0.04655
50096.985	361.8	0.36511	0.00926
50097.667	218.5	0.35770	0.01113
50106.542	314.0	0.31570	0.00968
50115.034	355.0	0.35584	0.01098
50117.383	157.0	0.35282	0.00436
50159.572	245.8	0.40260	-0.00177
50163.067	273.1	0.34778	-0.01045
50164.596	266.2	0.40500	-0.02173
50178.222	348.2	0.39761	-0.03189
50184.230	273.1	0.43282	-0.02331
50198.292	593.9	0.35770	-0.00080
50201.651	279.9	0.33935	0.01650
50214.540	327.7	0.43117	-0.00817
50227.019	293.5	0.39420	-0.01979
50235.593	245.8	0.44325	-0.01221
50240.563	218.5	0.42969	-0.02626
50257.548	204.8	0.43059	-0.00412
50264.866	198.0	0.41387	0.01606
50279.967	286.7	0.41799	-0.04773
50292.473	218.5	0.37201	-0.00218
50305.881	327.7	0.35770	0.02288
50311.342	314.0	0.30777	0.00949
50313.281	375.5	0.33477	0.00011
50317.677	409.6	0.31608	0.03684
50319.070	334.5	0.31641	0.00106
50328.709	259.4	0.32647	0.02209
50338.321	273.1	0.32746	0.01903
50353.094	252.6	0.33092	0.00639
50353.968	218.5	0.33261	0.00603
50366.201	273.1	0.35839	-0.00235
50389.903	273.1	0.32094	-0.00399
50418.384	327.7	0.36740	0.00325
50492.658	382.3	0.39737	-0.02076
50506.721	163.8	0.43732	-0.03636
50522.204	348.2	0.36844	-0.01870
50534.083	211.6	0.42058	-0.01472
50549.702	211.6	0.42166	-0.00873
50552.951	546.1	0.41639	-0.02428
50553.498	355.0	0.42580	-0.02173
50582.333	218.5	0.43613	-0.01748
50607.019	348.2	0.41730	-0.02829
50610.705	266.2	0.42423	-0.02089
50622.392	320.9	0.41405	-0.01291
50626.133	218.5	0.40889	-0.01827
50643.555	252.6	0.41033	0.01057
50652.375	259.4	0.40862	-0.01158
50656.034	245.8	0.41734	-0.01346
50671.490	382.3	0.40708	-0.01716
50674.002	361.8	0.40228	-0.01484
50678.508	300.4	0.40329	-0.01268
50680.228	218.5	0.40041	-0.01116
50684.406	518.8	0.40559	-0.01017
50697.759	191.1	0.38551	0.01592
50709.118	273.1	0.39357	-0.00387
50711.221	273.1	0.37895	0.03647
50715.890	334.5	0.36603	0.02384
50728.779	184.3	0.37701	0.00861
50736.889	355.0	0.38678	-0.00906
50753.328	150.2	0.39572	-0.00848
50757.533	402.8	0.38295	-0.00207
50761.629	341.3	0.37751	0.00809
50795.244	218.5	0.39223	-0.00218
50797.483	245.8	0.39072	-0.00352
50828.885	361.8	0.39603	0.00071
50830.906	307.2	0.38300	-0.00078
50835.630	273.1	0.38032	-0.00405
50859.633	300.4	0.38306	-0.02037
50897.971	273.1	0.38324	-0.00020
50911.106	157.0	0.37558	-0.01201
50919.980	464.2	0.37887	0.00368
50939.532	300.4	0.36688	-0.01368
50953.977	293.5	0.33948	0.00157
50965.446	355.0	0.36019	-0.00682
50972.873	293.5	0.37272	-0.00841
50975.276	266.2	0.37556	-0.01608
50976.423	348.2	0.37818	-0.02039
50990.322	327.7	0.35271	-0.02686
51026.067	252.6	0.30072	0.00209
51026.531	457.4	0.25551	0.03534
51030.054	211.6	0.32058	0.01617
51038.601	238.9	0.32959	-0.01987
51058.726	245.8	0.35756	-0.02713
51063.532	436.9	0.33183	-0.03549
51068.692	730.5	0.29252	-0.00650
51080.462	327.7	0.26852	-0.00147
51081.390	348.2	0.27586	0.01329
51090.729	225.3	0.30638	-0.00977
51105.229	409.6	0.29460	-0.00513
51127.047	423.3	0.23697	0.04544
51162.354	245.8	0.25477	0.01197
51166.751	375.5	0.24813	0.00680
51167.270	238.9	0.28221	-0.00102
51184.773	669.0	0.28279	0.01921
51186.439	355.0	0.30034	0.04230
51210.496	211.6	0.33372	0.03282
51233.379	184.3	0.29061	0.02265
51242.281	191.1	0.32008	0.00332
51257.709	266.2	0.28808	0.01758
51261.041	327.7	0.28521	0.04805
51281.521	573.4	0.33611	0.00195
51285.726	327.7	0.37094	-0.01195
51288.402	252.6	0.36975	-0.03031
51300.362	320.9	0.37054	0.00330
51334.141	361.8	0.34722	-0.02537
51347.930	436.9	0.30596	-0.00173
51357.788	457.4	0.28018	0.01151
51380.589	286.7	0.30803	0.05508
51384.494	252.6	0.37139	-0.02487
51399.404	491.5	0.35138	-0.00797
51407.568	273.1	0.37192	0.01897
51413.466	218.5	0.43427	0.01173
51413.876	300.4	0.40526	0.02464
51430.697	238.9	0.42802	-0.01808
51456.993	198.0	0.42268	0.00058
51462.182	293.5	0.40490	0.00491
51469.855	498.3	0.35435	-0.02540
51472.804	327.7	0.35691	-0.00977
51488.560	327.7	0.33240	-0.01492
51488.942	375.5	0.33514	-0.00665
51504.643	225.3	0.38617	-0.02558
51512.016	402.8	0.39966	0.01098
51514.010	218.5	0.40272	0.00001
51515.539	307.2	0.36030	-0.00502
51516.768	163.8	0.41152	-0.02056
51518.624	238.9	0.41127	-0.00542
51526.298	245.8	0.37516	-0.03546
51528.018	191.1	0.40384	-0.04440
51541.289	273.1	0.42935	-0.03853
51545.167	218.5	0.39772	-0.02102
51554.068	300.4	0.38008	0.02141
51558.519	273.1	0.40412	0.01586
51598.633	327.7	0.37129	0.03398
51599.807	327.7	0.35533	0.04374
51602.674	464.2	0.35273	0.03897
51618.130	157.0	0.37189	0.02137
51629.544	218.5	0.41693	-0.04270
51632.411	327.7	0.43556	-0.04329
51637.108	341.3	0.35977	-0.00518
51641.586	245.8	0.40149	-0.02641
51657.697	218.5	0.39027	-0.02772
51659.636	395.9	0.37081	-0.01381
51702.726	225.3	0.35490	-0.02154
51711.737	334.5	0.32620	0.00917
51752.806	382.3	0.31916	-0.01168
51764.412	327.7	0.35194	0.02043
51768.262	157.0	0.37578	0.07059
51800.566	266.2	0.37104	-0.00083
51843.301	512.0	0.36232	0.01613
51843.901	266.2	0.38877	0.02440
51845.458	512.0	0.29800	0.02837
51872.000	355.0	0.34200	0.02365
51879.127	238.9	0.35187	0.01015
51888.166	327.7	0.34100	0.00689
51889.149	314.0	0.34017	0.01071
51902.365	232.1	0.34255	0.01186
51902.829	368.6	0.32819	0.01614
51904.631	170.7	0.35956	0.07759
51918.094	409.6	0.33696	-0.00253
51918.995	546.1	0.30070	0.01582
51933.932	259.4	0.31585	0.00799
51944.472	232.1	0.35416	0.04936
51956.815	416.4	0.38575	0.00904
51961.047	225.3	0.37141	0.00245
51966.700	355.0	0.35027	-0.00247
52000.014	368.6	0.28030	0.09806
52000.396	266.2	0.28564	0.07677
52017.490	218.5	0.34103	-0.01940
52046.763	375.5	0.36062	-0.00253
52096.707	300.4	0.41747	0.03764
52100.065	252.6	0.40377	0.01142
52100.803	300.4	0.41033	0.00681
52103.069	218.5	0.40114	-0.00344
52117.296	266.2	0.38472	-0.01307
52129.420	211.6	0.39046	-0.01547
52133.543	300.4	0.34593	0.00390
52145.968	259.4	0.31216	0.00159
52150.473	327.7	0.35574	0.03574
52187.201	238.9	0.43206	-0.04370
52197.495	198.0	0.37797	-0.00569
52214.726	300.4	0.42566	-0.04817
52226.167	259.4	0.40777	-0.00465
52231.656	307.2	0.37676	0.04351
52232.475	334.5	0.38420	0.03548
52237.882	368.6	0.39953	0.01704
52242.633	293.5	0.39845	-0.01467
52263.605	273.1	0.39554	-0.00621
52267.482	177.5	0.40590	0.02468
52293.642	191.1	0.40064	-0.00261
52299.459	170.7	0.41622	-0.01083
52325.864	225.3	0.42441	-0.02606
52334.821	245.8	0.40961	-0.00775
52336.295	218.5	0.40681	-0.00421
52346.044	286.7	0.37566	0.00196
52351.614	341.3	0.39369	0.00299
52367.152	320.9	0.44313	0.00678
52369.828	225.3	0.44595	0.04631
52378.976	286.7	0.46926	-0.01331
52379.904	211.6	0.47341	-0.03388
52392.629	245.8	0.43409	-0.02215
52402.022	279.9	0.45362	0.02407
52424.578	320.9	0.45363	-0.01306
52430.694	327.7	0.42532	0.01621
52445.495	327.7	0.44046	-0.01345
52482.632	334.5	0.39983	-0.00898
52499.480	266.2	0.42047	0.01352
52507.672	307.2	0.41314	-0.00437
52520.124	245.8	0.41427	0.00141
52537.108	279.9	0.37344	0.03050
52542.706	293.5	0.41032	0.00719
52564.306	245.8	0.38159	-0.00464
52598.931	273.1	0.37646	0.00677
52604.092	170.7	0.37442	-0.00093
52613.895	355.0	0.39428	-0.02088
52620.148	334.5	0.35059	-0.00181
52626.811	170.7	0.38284	0.02494
52632.600	218.5	0.37351	0.02099
52635.303	314.0	0.35115	0.00913
52640.492	211.6	0.34596	0.00431
52641.283	184.3	0.34079	0.00081
52645.216	300.4	0.35982	-0.00685
52664.057	320.9	0.33012	0.01748
52686.967	252.6	0.38032	-0.01456
52691.773	327.7	0.38485	-0.01019
52705.700	382.3	0.38524	-0.00317
52733.225	245.8	0.37956	-0.00060
52756.518	327.7	0.37393	0.00503
52759.330	355.0	0.38117	-0.00882
52762.470	273.1	0.34583	0.02587
52768.806	266.2	0.37744	-0.02863
52772.465	389.1	0.35282	-0.00540
52786.937	423.3	0.34544	0.01049
52796.194	218.5	0.37130	-0.03777
52834.260	238.9	0.38816	-0.03936
52853.047	348.2	0.37273	-0.02424
52857.880	355.0	0.36315	-0.02385
52863.915	300.4	0.31506	0.00140
52866.400	300.4	0.31049	0.01818
52873.609	395.9	0.29891	0.00527
52922.187	238.9	0.34286	0.01438
52940.182	218.5	0.35113	0.00413
52955.747	293.5	0.36699	-0.02622
52966.014	184.3	0.37829	-0.01554
52967.844	436.9	0.36323	-0.02091
52969.291	225.3	0.38742	-0.02056
53006.565	273.1	0.32822	0.00955
53015.712	245.8	0.32157	0.02116
53021.037	211.6	0.30573	0.00181
53051.839	300.4	0.33775	0.00056
53074.476	266.2	0.36924	-0.00233
53083.924	300.4	0.33639	0.02925
53087.502	314.0	0.36409	0.00064
53088.649	252.6	0.35282	0.00780
53089.850	320.9	0.35158	0.01571
53097.605	266.2	0.37333	-0.02141
53098.288	273.1	0.36603	-0.02506
53125.594	314.0	0.39051	0.00281
53126.359	259.4	0.39337	0.02018
53138.101	341.3	0.36468	-0.02121
53141.787	279.9	0.36520	-0.03108
53162.923	191.1	0.37545	-0.00251
53163.523	238.9	0.39256	-0.00915
53189.356	279.9	0.38762	-0.01830
53218.737	232.1	0.37796	-0.04307
53279.932	273.1	0.32142	-0.00100
53315.430	409.6	0.38361	-0.01695
53345.522	300.4	0.39164	0.00142
53354.288	245.8	0.37095	0.00539
53357.128	300.4	0.34749	0.00293
53364.992	245.8	0.33080	-0.00119
53388.995	375.5	0.34241	-0.00649
53396.094	423.3	0.31077	-0.00238
53415.045	170.7	0.34847	0.02914
53429.709	218.5	0.36987	0.03510
53436.918	279.9	0.36037	0.05262
53440.276	416.4	0.33023	0.01858
53462.531	334.5	0.32476	0.03699
53464.033	314.0	0.32981	0.03772
53472.935	300.4	0.33648	0.04120
53481.209	348.2	0.36074	0.03666
53502.044	293.5	0.35576	0.03446
53548.356	389.1	0.28256	-0.00500
53560.480	327.7	0.25888	0.04458
53588.197	355.0	0.31104	-0.01164
53589.535	300.4	0.33174	-0.01532
53608.294	553.0	0.28735	0.06872
53626.180	457.4	0.27420	0.02841
53630.058	273.1	0.29731	0.04486
53669.625	266.2	0.36373	-0.02964
53673.530	286.7	0.33729	0.00216
53688.549	225.3	0.32896	0.03075
53718.914	293.5	0.32617	-0.01889
53757.225	320.9	0.40167	0.00843
53766.919	273.1	0.40918	-0.02025
53780.490	218.5	0.42900	-0.01964
53785.706	238.9	0.42289	-0.00676
53788.355	163.8	0.41697	-0.00593
53793.570	327.7	0.40984	-0.02319
53796.164	238.9	0.39505	-0.00823
53811.866	293.5	0.41636	-0.02365
53825.546	300.4	0.38959	-0.02983
53880.924	245.8	0.36911	-0.01711
53891.219	307.2	0.35540	0.02166
53893.786	198.0	0.35601	0.01982
53895.916	293.5	0.34596	0.00176
53904.845	286.7	0.38683	0.00411
53921.529	423.3	0.38391	-0.01644
53931.387	423.3	0.36761	-0.03320
53940.944	198.0	0.37063	-0.01136
53967.459	245.8	0.37393	-0.02498
53978.545	279.9	0.34253	0.00652
53998.070	327.7	0.31889	0.00437
53999.162	573.4	0.32318	-0.00782
54001.128	279.9	0.31808	-0.00608
54014.208	382.3	0.27938	-0.00131
54026.196	191.1	0.30590	0.01202
54059.564	163.8	0.34533	-0.02350
54071.962	341.3	0.37860	-0.03377
54073.136	218.5	0.37972	-0.03204
54090.257	300.4	0.34409	0.04287
54099.869	273.1	0.38607	0.01501
54102.982	266.2	0.38737	0.01396
54108.471	225.3	0.35173	0.00610
54117.236	245.8	0.37146	0.00586
54134.712	273.1	0.36680	-0.00185
54152.953	355.0	0.32169	-0.00586
54172.532	218.5	0.35599	-0.01551
54188.124	320.9	0.30049	0.07465
54208.249	232.1	0.30331	0.03935
54209.696	628.1	0.31736	0.02800
54222.776	300.4	0.36329	-0.02417
54229.002	225.3	0.37947	-0.03203
54284.844	218.5	0.37184	-0.00633
54304.778	273.1	0.39797	-0.00236
54307.427	327.7	0.41820	-0.00162
54313.489	198.0	0.41314	0.00436
54343.772	286.7	0.38807	-0.02989
54356.852	163.8	0.36937	0.00048
54412.421	273.1	0.33355	0.00376
54414.797	327.7	0.34984	0.00154
54434.676	355.0	0.35818	-0.01238
54472.578	314.0	0.35450	0.01356
54477.029	191.1	0.35557	0.01292
54485.166	218.5	0.32981	0.00102
54498.437	512.0	0.29624	0.02168
54523.150	314.0	0.31569	-0.00725
54560.369	293.5	0.32090	-0.00161
54571.674	245.8	0.33120	0.02991
54575.797	464.2	0.30112	0.02128
54606.681	273.1	0.25029	0.03466
54622.218	314.0	0.29490	0.04130
54640.377	532.5	0.26461	0.00339
54650.890	266.2	0.30255	0.05472
54668.940	491.5	0.32699	-0.03423
54673.418	238.9	0.30843	-0.02145
54706.760	293.5	0.30155	0.02195
54721.997	327.7	0.30185	0.01683
54727.513	484.7	0.30711	0.00432
54732.947	252.6	0.29500	0.00150
54752.608	238.9	0.33160	0.01375
54754.683	416.4	0.31511	-0.01128
54760.854	587.1	0.33257	-0.01217
54770.084	252.6	0.34771	-0.00911
54784.010	334.5	0.31420	0.00022
54788.270	307.2	0.31040	0.03828
54815.795	170.7	0.37590	-0.02443
54830.404	218.5	0.35514	0.00205
54836.275	450.6	0.30274	-0.00308
54881.167	225.3	0.32581	-0.00127
54887.038	238.9	0.31639	-0.00073
54919.779	252.6	0.28161	0.03584
54928.244	416.4	0.29167	0.01229
54935.153	177.5	0.30252	0.02157
54973.437	191.1	0.36926	0.00126
54974.283	348.2	0.37261	0.01762
54978.051	191.1	0.37730	0.01776
54994.162	355.0	0.33292	-0.00501
55006.177	395.9	0.34221	0.03844
55013.004	355.0	0.36749	-0.02537
55029.770	259.4	0.36161	-0.02249
55088.807	279.9	0.39955	-0.00236
55105.901	279.9	0.42355	-0.04150
55126.627	198.0	0.38747	-0.03301
