DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:54:10
5;400.0000 mm;0.0000 mm;-20.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
135818.510	300.4	0.44379	-0.01671
135847.755	218.5	0.44701	-0.03208
135849.120	225.3	0.44467	-0.03290
135861.408	198.0	0.45745	-0.00090
135867.580	150.2	0.44811	0.00009
135872.413	191.1	0.44468	0.00138
135878.284	177.5	0.44350	0.00451
135893.603	184.3	0.47177	-0.00266
135896.525	355.0	0.47384	-0.00253
135899.447	266.2	0.46695	-0.01241
135902.887	184.3	0.46114	-0.01120
135914.738	238.9	0.45682	-0.00465
135931.887	191.1	0.46940	-0.01613
135933.143	389.1	0.47116	-0.02098
135949.882	273.1	0.41764	-0.00954
135965.092	334.5	0.43378	-0.00616
135968.423	191.1	0.41922	-0.01399
135973.885	273.1	0.42100	-0.01338
135976.697	191.1	0.41520	-0.01841
135984.807	232.1	0.41411	-0.00549
136085.596	327.7	0.42420	-0.01520
136091.358	402.8	0.42378	-0.01041
136091.959	198.0	0.41915	-0.01655
136101.571	238.9	0.42074	-0.01318
136144.278	266.2	0.38546	-0.01811
136158.942	273.1	0.39577	-0.03127
136171.530	314.0	0.40092	-0.02786
136180.678	238.9	0.40199	-0.00316
136183.409	211.6	0.40409	-0.01073
136185.047	300.4	0.39356	-0.00315
136195.178	245.8	0.40016	-0.00312
136195.615	430.1	0.40710	-0.00052
136201.158	327.7	0.40378	-0.00853
136210.087	218.5	0.40111	-0.00347
136218.716	252.6	0.39469	-0.00227
136259.512	334.5	0.39331	0.00118
136263.772	218.5	0.39376	-0.00073
136275.296	307.2	0.39795	-0.00488
136279.665	389.1	0.40542	-0.00105
136285.972	273.1	0.40725	-0.00622
136315.136	198.0	0.39604	-0.01674
136351.290	266.2	0.42146	-0.01695
136361.284	191.1	0.39787	0.03373
136367.920	252.6	0.38720	0.02204
136373.709	177.5	0.40353	-0.00480
136377.723	307.2	0.43401	-0.01279
136378.433	273.1	0.43036	-0.01543
136386.434	184.3	0.42905	-0.00371
136387.280	402.8	0.43768	0.00629
136395.745	361.8	0.41384	-0.00308
136413.713	218.5	0.40787	0.00041
136419.229	355.0	0.40958	-0.00181
136429.933	218.5	0.41418	0.00032
136440.146	382.3	0.41699	-0.00659
136454.373	245.8	0.40571	0.00077
136456.175	382.3	0.40876	0.00659
136475.426	191.1	0.41639	-0.01154
136492.766	211.6	0.41062	-0.00169
136494.022	218.5	0.41166	-0.00077
136503.252	327.7	0.45539	0.00313
136510.843	191.1	0.42540	0.01123
136521.684	191.1	0.45886	-0.00176
136542.000	546.1	0.44925	0.00593
136543.665	273.1	0.45276	0.00154
136545.440	211.6	0.44664	0.00296
136569.798	279.9	0.45711	-0.00134
136571.901	184.3	0.45282	0.00026
136572.392	245.8	0.45605	0.00065
136601.310	232.1	0.47390	0.00504
136612.997	266.2	0.44174	-0.00694
136629.381	266.2	0.47232	-0.01213
136630.473	238.9	0.46647	-0.00647
136633.204	218.5	0.47126	-0.01613
136635.334	163.8	0.47034	-0.00205
136645.437	204.8	0.46970	-0.01190
136654.476	218.5	0.45661	-0.01560
136659.282	252.6	0.44496	-0.01040
136663.296	443.7	0.43168	-0.02122
136669.713	300.4	0.44181	-0.01736
136716.489	273.1	0.45495	-0.01043
136737.215	286.7	0.43677	-0.00576
136745.899	300.4	0.42649	-0.00099
136746.964	273.1	0.43150	0.00364
136761.245	334.5	0.42446	-0.00582
136782.353	293.5	0.41764	-0.03377
136784.729	491.5	0.39740	-0.03223
136808.977	163.8	0.46180	-0.00144
136818.726	266.2	0.41109	-0.01808
136819.381	198.0	0.45008	-0.01264
136828.064	348.2	0.46621	0.00941
136851.302	341.3	0.44668	0.00120
136867.659	163.8	0.43661	-0.00544
136873.148	252.6	0.43968	-0.01601
136877.544	286.7	0.42694	-0.02185
136899.936	361.8	0.43678	0.04358
136900.618	375.5	0.43420	0.03244
136914.599	191.1	0.43512	0.02281
136926.696	266.2	0.45437	0.01368
136939.885	184.3	0.47336	-0.00445
136964.297	143.4	0.47302	-0.00118
136965.062	198.0	0.45940	-0.00521
136970.223	143.4	0.46937	-0.00158
136979.261	279.9	0.47686	0.00028
136989.365	320.9	0.47695	-0.00658
137091.410	218.5	0.52490	-0.00088
137159.322	191.1	0.45479	0.00465
137160.687	163.8	0.45268	0.01383
137162.817	395.9	0.45797	0.00378
137193.783	163.8	0.45459	-0.00170
137218.277	218.5	0.42605	0.04296
137248.096	266.2	0.42283	0.00238
137255.905	314.0	0.45365	0.01456
137264.561	204.8	0.43945	0.00597
137270.214	300.4	0.44347	0.01555
137273.108	279.9	0.42080	0.02550
137282.393	355.0	0.46195	-0.00987
137284.523	279.9	0.41516	-0.01528
137299.323	218.5	0.42704	0.01870
137310.764	327.7	0.44708	0.01125
137316.471	211.6	0.43567	0.01245
137326.821	191.1	0.46288	-0.00067
137341.211	355.0	0.44239	0.00654
137357.677	252.6	0.46500	-0.00329
137362.729	355.0	0.45958	-0.01979
137377.638	300.4	0.44954	-0.02155
137390.145	122.9	0.41235	0.00025
137392.493	245.8	0.38485	0.01471
137431.924	170.7	0.42074	-0.00486
137436.621	218.5	0.44420	0.02268
137462.316	327.7	0.44260	-0.00219
137487.684	300.4	0.46115	0.00735
137517.640	252.6	0.48925	0.00583
137529.791	252.6	0.46187	0.01099
137564.252	163.8	0.47287	0.02072
137565.590	184.3	0.47521	0.01680
137631.863	266.2	0.43566	-0.01665
137648.193	279.9	0.44764	0.00230
137676.592	163.8	0.44702	-0.00842
137677.220	191.1	0.44673	-0.01710
137684.156	307.2	0.45065	-0.02225
137702.861	218.5	0.43961	-0.02578
137715.176	279.9	0.43108	-0.01583
137762.662	273.1	0.41087	-0.00161
137763.645	211.6	0.40615	-0.01318
137767.605	286.7	0.41165	0.00881
137770.090	218.5	0.41172	-0.00189
137772.247	259.4	0.42086	-0.00513
137781.886	259.4	0.42802	0.00486
137826.423	300.4	0.42234	-0.01322
137841.415	163.8	0.44470	0.01986
137852.774	211.6	0.42631	0.00084
137854.959	252.6	0.43208	0.00207
137886.744	273.1	0.41611	0.01074
137908.480	279.9	0.41519	0.01217
137924.345	218.5	0.42184	-0.00200
137948.102	204.8	0.39840	-0.00228
137965.114	307.2	0.39160	-0.02538
137969.019	273.1	0.39325	-0.02685
137973.306	184.3	0.40812	-0.02050
137976.556	245.8	0.40500	-0.01558
137992.639	389.1	0.40999	-0.00949
138000.503	368.6	0.40247	-0.00325
138001.896	341.3	0.39856	0.00056
138008.477	232.1	0.39595	-0.01746
138012.409	211.6	0.40097	-0.01977
138016.287	334.5	0.40446	-0.02118
138029.094	211.6	0.40302	-0.00748
138077.945	191.1	0.42216	-0.00292
138080.976	225.3	0.42276	-0.00238
138106.535	157.0	0.44708	-0.01036
138125.049	320.9	0.45639	-0.01819
138131.439	279.9	0.46234	-0.02417
138137.310	382.3	0.46344	-0.03429
138159.974	327.7	0.44919	-0.00622
138195.282	375.5	0.44747	0.01186
138196.511	238.9	0.43014	0.01652
138213.932	307.2	0.45691	0.00951
138214.424	293.5	0.45318	0.00581
138250.551	266.2	0.44757	0.01137
138252.790	355.0	0.44507	0.01003
138255.084	320.9	0.43617	0.00075
138263.958	211.6	0.46335	0.02801
138273.516	211.6	0.44220	0.01952
138276.192	163.8	0.46772	0.00798
138278.895	218.5	0.46952	-0.00032
138295.197	163.8	0.47852	0.00004
138347.981	266.2	0.49465	-0.01814
138367.887	320.9	0.48708	-0.01373
138373.731	307.2	0.48330	-0.01885
138377.445	368.6	0.48497	-0.01710
138392.136	252.6	0.44088	-0.02212
138406.281	300.4	0.50161	-0.00409
138419.060	163.8	0.49955	-0.03036
138421.272	245.8	0.49432	-0.02348
138435.635	307.2	0.47789	0.00587
138441.998	245.8	0.49115	-0.01476
138442.380	266.2	0.49088	-0.01109
138458.382	273.1	0.47361	0.00489
138464.498	238.9	0.47228	0.02311
138498.659	307.2	0.46239	0.00112
138515.862	218.5	0.45922	0.03994
138540.957	225.3	0.41725	0.03309
138546.118	266.2	0.44614	0.03788
138566.898	191.1	0.44094	0.01462
138587.023	307.2	0.45455	0.02001
138588.689	293.5	0.43689	0.02844
138623.205	307.2	0.39982	0.01495
138625.498	409.6	0.39326	0.02365
138630.550	395.9	0.38488	0.01369
138680.494	245.8	0.42984	-0.00892
138691.116	218.5	0.42474	0.00204
138757.089	409.6	0.41208	0.01499
138773.828	355.0	0.45061	0.01590
138777.214	191.1	0.43408	0.00294
138783.440	300.4	0.43080	0.00390
138783.850	238.9	0.42632	-0.00014
138798.623	327.7	0.41876	-0.00576
138810.173	198.0	0.42199	0.01274
138816.700	198.0	0.42114	0.00013
138826.994	300.4	0.41728	-0.00187
138847.147	218.5	0.40195	-0.01649
138871.258	191.1	0.39513	-0.02323
138881.198	245.8	0.39500	-0.03079
138889.472	471.0	0.40920	-0.03633
138912.437	300.4	0.42157	0.01684
138913.038	273.1	0.41990	-0.00173
138963.063	170.7	0.39272	-0.00333
138970.218	286.7	0.39417	0.00807
138975.952	327.7	0.40109	0.00170
138997.033	198.0	0.42433	0.01276
139008.638	361.8	0.42756	-0.00838
139021.964	279.9	0.41423	-0.01274
139029.501	320.9	0.41247	-0.00467
139038.020	293.5	0.41230	-0.00054
139039.276	327.7	0.41314	-0.00603
139050.636	218.5	0.40068	-0.00189
139058.637	266.2	0.42119	-0.02107
139076.741	279.9	0.42592	-0.14956
139104.403	279.9	0.42527	-0.02504
139117.210	320.9	0.39694	0.00479
139122.452	355.0	0.37276	0.02720
139130.344	348.2	0.45878	-0.01106
139146.482	409.6	0.43487	0.01238
139159.289	361.8	0.40856	0.00320
139167.235	177.5	0.42769	0.01048
139167.945	184.3	0.43140	0.00091
139213.930	327.7	0.42568	0.00751
139228.129	218.5	0.43202	-0.00073
139242.274	191.1	0.43368	0.00315
139289.733	225.3	0.43974	-0.00273
139303.632	273.1	0.44239	-0.01499
139322.801	184.3	0.45930	0.00117
139332.195	293.5	0.46021	-0.00888
139340.496	341.3	0.45525	-0.01807
139352.975	163.8	0.46170	-0.01340
139370.151	300.4	0.46944	-0.01554
139389.812	314.0	0.48212	-0.02147
139410.784	252.6	0.46214	-0.01571
139441.312	245.8	0.45267	-0.00117
139449.177	327.7	0.44719	-0.00336
139452.617	327.7	0.45034	-0.00012
139468.319	245.8	0.46366	-0.00847
139483.310	273.1	0.48393	-0.00325
139498.383	184.3	0.49261	0.00282
139501.906	198.0	0.48262	0.01259
139507.913	170.7	0.48521	-0.00719
139526.618	218.5	0.49574	0.00340
139532.107	293.5	0.49086	-0.00031
139538.633	184.3	0.48577	0.00648
139553.106	252.6	0.46217	0.02537
139561.844	266.2	0.45449	0.01710
139580.931	416.4	0.44166	-0.01696
139581.341	238.9	0.44056	-0.02866
139624.458	136.5	0.46194	-0.05511
139633.879	218.5	0.44224	0.00002
139682.895	307.2	0.46203	0.01967
139711.293	218.5	0.49138	0.00675
139756.240	245.8	0.47251	-0.03324
139758.752	238.9	0.47621	-0.04114
139762.575	252.6	0.46433	-0.02201
139764.951	218.5	0.46611	-0.01613
139782.591	225.3	0.49203	0.00077
139789.773	300.4	0.48818	-0.00968
139793.841	327.7	0.48138	-0.00101
139795.180	211.6	0.48872	-0.00476
139805.993	218.5	0.47698	-0.01415
139807.386	238.9	0.47342	-0.01418
139811.236	245.8	0.47971	-0.01502
139818.008	300.4	0.45047	0.00599
139822.131	266.2	0.44628	0.00778
139836.713	395.9	0.47010	-0.00931
139839.962	191.1	0.47147	-0.01773
139862.354	273.1	0.48808	0.00540
139869.563	238.9	0.47497	-0.02208
139871.829	430.1	0.47306	0.00169
140000.143	211.6	0.45701	-0.02070
140105.411	327.7	0.47038	-0.02263
140106.912	266.2	0.47411	-0.02178
140118.026	279.9	0.47974	-0.01419
140156.720	198.0	0.44528	0.03194
140169.035	266.2	0.40615	0.02387
140183.316	163.8	0.44620	-0.00168
140189.187	163.8	0.44237	-0.00170
140190.525	198.0	0.44356	0.00010
140197.106	273.1	0.45636	-0.00191
140203.551	375.5	0.48119	-0.00139
140228.127	245.8	0.47435	-0.02527
140257.017	204.8	0.49034	-0.00187
140258.109	184.3	0.48812	-0.00057
140263.817	211.6	0.49487	0.00526
140269.961	266.2	0.48689	-0.00018
140289.703	238.9	0.49655	-0.00092
140297.131	225.3	0.49432	-0.01331
140325.338	355.0	0.48253	0.02697
140332.684	279.9	0.48611	-0.00344
140341.477	293.5	0.46119	0.01761
140343.716	355.0	0.47979	-0.00228
140345.054	225.3	0.47074	-0.00214
140349.041	266.2	0.45413	-0.01954
140370.176	300.4	0.44813	0.00452
140385.959	218.5	0.42732	-0.02593
140386.778	402.8	0.43167	-0.03425
140406.849	395.9	0.45689	-0.01504
140423.642	177.5	0.46337	-0.01405
140427.110	273.1	0.45930	-0.00587
140469.026	238.9	0.47324	-0.00180
140471.293	122.9	0.46029	-0.00999
140473.341	355.0	0.47010	0.00309
140475.498	170.7	0.46484	-0.00136
140478.583	471.0	0.46138	-0.00693
140483.690	320.9	0.44485	0.00239
140494.066	279.9	0.42756	-0.01181
140499.309	136.5	0.47059	-0.00834
140499.582	211.6	0.47444	-0.01401
140511.597	279.9	0.47503	-0.00762
140522.028	355.0	0.46414	-0.00865
140526.834	273.1	0.46576	-0.00855
140545.867	307.2	0.44358	0.00045
140547.123	225.3	0.44205	-0.00449
140554.004	191.1	0.44168	0.00212
140569.405	163.8	0.48332	0.00215
140575.440	300.4	0.47381	-0.00957
140585.079	198.0	0.47941	-0.01538
140586.581	252.6	0.48017	-0.02070
140607.744	430.1	0.44628	0.03402
140620.687	191.1	0.44413	0.01934
140623.172	307.2	0.45013	0.02438
140627.350	218.5	0.47250	0.05457
140657.824	279.9	0.40037	0.01943
140671.969	273.1	0.45233	0.00088
140682.810	238.9	0.49258	-0.00755
140685.732	327.7	0.49871	-0.00107
140704.191	327.7	0.44156	0.04582
140708.451	273.1	0.45186	0.01617
140709.707	211.6	0.47296	0.01979
140725.327	273.1	0.49002	0.02702
140727.347	170.7	0.48299	0.02642
140765.604	300.4	0.43915	0.00912
140797.990	204.8	0.45296	-0.00184
140817.869	191.1	0.46090	-0.01580
140847.770	423.3	0.42591	-0.01890
140852.494	218.5	0.42740	-0.01666
140871.663	218.5	0.39337	0.04309
140890.477	218.5	0.44872	0.03441
140894.519	218.5	0.44964	0.02637
140895.174	266.2	0.46264	0.04415
140897.359	266.2	0.43928	-0.00514
140902.847	157.0	0.44098	-0.00212
140904.103	327.7	0.44592	-0.00396
140920.023	225.3	0.42188	0.01613
140929.826	157.0	0.41829	-0.00032
140953.747	348.2	0.40701	0.00044
140954.866	225.3	0.43198	-0.01269
140991.239	252.6	0.44673	-0.00065
140992.304	163.8	0.44907	0.00507
140994.406	232.1	0.44299	0.00871
140998.584	259.4	0.44322	0.01088
141011.255	279.9	0.42855	-0.00090
141013.357	218.5	0.43155	-0.00394
141025.372	170.7	0.42854	-0.01207
141025.727	170.7	0.42550	-0.00089
141031.598	355.0	0.42788	-0.00873
141059.970	225.3	0.42132	-0.01408
141075.125	218.5	0.40930	-0.01500
141111.770	327.7	0.46296	0.03808
141127.308	245.8	0.45366	0.01299
141166.684	348.2	0.45244	0.00488
141181.239	375.5	0.48074	-0.01438
141211.358	170.7	0.52640	0.01106
141216.737	157.0	0.52036	0.00742
141227.032	245.8	0.51465	-0.01954
141232.247	232.1	0.51009	-0.01560
141293.797	198.0	0.50620	-0.00530
141301.197	279.9	0.50810	0.00112
141303.627	266.2	0.50792	-0.00025
141306.330	170.7	0.51164	0.00056
141310.973	218.5	0.48745	0.00092
141328.394	198.0	0.50380	0.02891
141332.326	218.5	0.48520	0.03408
141333.664	266.2	0.48600	0.02793
141336.614	211.6	0.51628	-0.01617
141351.305	170.7	0.49747	0.01072
141365.668	184.3	0.49497	0.00284
141366.269	300.4	0.49163	0.00694
141380.741	375.5	0.45797	0.02174
141384.673	245.8	0.44842	0.02016
141386.940	252.6	0.44049	0.01780
141402.395	191.1	0.47141	0.00620
141402.778	191.1	0.47049	0.00871
141412.089	293.5	0.47407	0.02774
141421.128	300.4	0.45548	0.00574
141434.262	198.0	0.47092	-0.01993
141435.546	238.9	0.45391	-0.01889
141442.836	279.9	0.46267	-0.03095
141443.355	368.6	0.46365	-0.03826
141469.242	218.5	0.44266	-0.01586
141475.386	218.5	0.44816	-0.01489
141475.959	136.5	0.44661	-0.01555
141487.974	361.8	0.43781	0.00098
141489.531	191.1	0.44088	0.00159
141505.942	218.5	0.44129	-0.02234
141521.616	198.0	0.43537	-0.00482
141528.743	266.2	0.44395	-0.00038
141533.112	355.0	0.44275	0.00488
141536.335	252.6	0.44951	-0.00045
141562.030	252.6	0.46000	0.00254
141565.170	300.4	0.46546	0.00436
141569.321	198.0	0.46529	0.00064
141570.850	266.2	0.47783	0.00460
141588.763	348.2	0.47204	-0.01668
141606.513	191.1	0.48082	-0.00060
141608.697	170.7	0.48200	-0.01641
141649.766	238.9	0.47602	-0.00253
141653.671	334.5	0.48165	-0.00690
141657.003	184.3	0.48069	-0.01589
141657.767	238.9	0.47124	-0.00729
141663.065	334.5	0.47791	-0.01369
141665.085	211.6	0.47751	-0.00275
141666.587	191.1	0.47718	-0.00834
141669.973	191.1	0.47579	-0.00603
141670.711	198.0	0.47713	-0.00575
141676.636	163.8	0.46443	-0.01358
141683.517	382.3	0.46393	-0.00638
141709.350	348.2	0.46554	-0.02213
141734.390	266.2	0.45808	-0.00583
141739.414	348.2	0.45743	-0.00231
141744.684	218.5	0.44837	-0.00100
141747.852	218.5	0.45134	-0.00015
141753.859	252.6	0.44561	-0.03202
141757.082	218.5	0.44635	-0.03474
141768.632	279.9	0.44902	-0.02854
141774.531	273.1	0.45416	-0.01414
141815.873	252.6	0.44510	-0.03959
141840.585	355.0	0.43351	-0.02343
141846.975	327.7	0.43212	-0.02884
141881.928	238.9	0.42615	-0.03066
141883.894	334.5	0.42973	-0.02976
141893.588	184.3	0.42641	-0.00599
141907.487	273.1	0.43075	-0.00898
141945.935	225.3	0.45462	-0.00671
141954.563	184.3	0.45957	-0.00271
141963.547	191.1	0.45096	-0.00154
141971.302	266.2	0.44637	0.00407
141982.116	225.3	0.45639	-0.01430
141997.107	225.3	0.45866	-0.00153
142013.300	204.8	0.45106	0.00281
142037.794	211.6	0.45291	0.01360
142040.306	286.7	0.44679	0.01694
142063.681	266.2	0.42928	-0.03692
142064.609	266.2	0.43607	-0.02863
142110.403	334.5	0.42592	-0.01508
142132.275	259.4	0.42371	-0.00944
142138.283	163.8	0.42626	-0.00422
142138.665	211.6	0.42332	-0.01357
142162.668	245.8	0.43261	0.01129
142166.327	327.7	0.42968	-0.00002
142191.148	279.9	0.40410	0.00216
142210.509	211.6	0.39803	0.00507
142246.526	198.0	0.37696	0.00746
142285.193	266.2	0.46840	-0.00708
142286.585	163.8	0.46313	-0.00310
142320.555	266.2	0.46698	-0.01550
142347.616	273.1	0.45130	0.02302
142350.810	273.1	0.44055	0.03463
142352.531	382.3	0.44616	0.01912
142356.654	286.7	0.45352	0.02697
142383.770	300.4	0.44905	0.00502
142385.408	252.6	0.44105	0.00298
142387.702	198.0	0.44611	-0.00264
142398.433	382.3	0.46700	-0.02445
142407.089	273.1	0.45882	-0.04434
142422.381	450.6	0.42408	-0.01748
142437.728	157.0	0.48292	-0.00632
142450.207	259.4	0.46028	-0.01250
142451.026	320.9	0.46557	0.01287
142453.811	211.6	0.44696	-0.01539
142456.542	320.9	0.44645	-0.00885
142458.535	184.3	0.46033	-0.00002
142462.713	245.8	0.46838	-0.01072
142471.615	279.9	0.49132	-0.00161
142473.144	211.6	0.49009	-0.00039
142477.459	211.6	0.51972	0.02686
142478.606	218.5	0.52169	0.01763
142486.197	191.1	0.49589	0.01839
142492.396	211.6	0.49251	0.01810
142502.035	163.8	0.46752	0.00169
142512.548	245.8	0.49032	0.03575
142514.650	218.5	0.49196	0.03142
142516.125	273.1	0.47250	0.01621
142526.747	259.4	0.48607	-0.04592
142534.339	198.0	0.49523	-0.04847
142538.953	245.8	0.46469	-0.00610
142543.514	252.6	0.45141	0.04128
142546.599	334.5	0.42845	0.02956
142548.292	245.8	0.44150	-0.00788
142553.644	191.1	0.46765	-0.01177
142557.822	184.3	0.42995	-0.00236
142571.558	238.9	0.45686	0.01454
142572.568	273.1	0.46178	0.00437
142579.695	273.1	0.46268	0.00352
142602.332	191.1	0.44139	0.00564
142602.660	320.9	0.46492	0.00455
142604.626	300.4	0.45079	0.00147
142622.457	314.0	0.44904	0.00553
142628.164	341.3	0.44318	0.00793
142637.339	327.7	0.48389	-0.01691
142652.085	307.2	0.54151	0.00352
142662.926	382.3	0.45964	0.02371
142670.544	348.2	0.49700	-0.00024
142691.407	273.1	0.48783	0.03568
142692.963	232.1	0.47962	0.03135
142777.887	266.2	0.44565	0.00043
142789.437	266.2	0.41456	0.03357
142793.288	314.0	0.41090	0.03038
142819.092	218.5	0.44990	-0.00112
142820.840	163.8	0.44432	-0.00225
142825.837	355.0	0.46787	-0.01104
142829.742	170.7	0.46409	-0.01614
142842.522	334.5	0.47981	0.01199
142846.836	252.6	0.49212	0.01361
142847.218	348.2	0.48519	0.00968
142850.140	136.5	0.48064	0.00639
142850.359	136.5	0.47970	0.01267
142856.585	191.1	0.47240	0.00186
142859.889	211.6	0.47212	-0.00111
142867.261	273.1	0.46418	-0.00266
142874.825	361.8	0.46771	-0.00399
142880.887	273.1	0.46647	0.00040
142886.185	266.2	0.48236	-0.01053
142909.833	348.2	0.48410	0.02273
142918.380	279.9	0.45894	0.03131
142925.015	279.9	0.48726	0.02943
142925.588	198.0	0.48600	0.03235
142944.239	327.7	0.48805	-0.03752
142954.970	191.1	0.47347	-0.03371
142961.688	300.4	0.46338	-0.00942
142997.924	198.0	0.47973	0.00128
143001.501	245.8	0.47822	0.00925
143023.456	252.6	0.48888	-0.00452
143024.084	150.2	0.48870	0.00276
143031.456	198.0	0.49223	-0.00577
143036.836	184.3	0.48320	-0.00070
143043.826	273.1	0.47315	-0.01136
143049.124	382.3	0.48050	-0.01551
143069.140	252.6	0.47343	-0.00596
143077.577	198.0	0.46959	-0.00413
143084.076	211.6	0.46906	-0.01893
143095.654	191.1	0.46372	0.00125
143099.559	218.5	0.45829	-0.00193
143100.351	198.0	0.45712	-0.00129
143125.856	361.8	0.45585	-0.03799
143127.958	225.3	0.45862	-0.04075
143154.118	279.9	0.45766	-0.02362
143154.609	232.1	0.46355	-0.02199
143165.123	198.0	0.45730	-0.00103
143167.307	163.8	0.45600	-0.00750
143168.563	218.5	0.45832	-0.01684
143192.129	218.5	0.47674	-0.00162
143194.505	122.9	0.46575	-0.00264
143194.778	198.0	0.47536	-0.00166
143209.496	273.1	0.46708	0.00626
143211.462	245.8	0.46422	0.01101
143212.336	273.1	0.46600	0.01504
143240.107	368.6	0.45788	-0.03549
143242.237	273.1	0.45682	-0.03570
143246.551	252.6	0.45741	-0.03863
143249.336	252.6	0.45477	-0.03773
143257.446	170.7	0.45629	-0.03366
143275.796	334.5	0.46856	-0.03151
143294.228	395.9	0.44911	-0.03445
143304.960	273.1	0.45576	-0.01758
143317.548	163.8	0.47047	-0.00054
143329.618	184.3	0.45551	-0.00011
143332.321	320.9	0.45951	0.00508
143334.260	266.2	0.44610	-0.00494
143350.480	191.1	0.43981	-0.00025
143362.741	293.5	0.45728	-0.01509
143373.773	211.6	0.44956	-0.02157
143383.221	320.9	0.45417	-0.01944
143390.785	252.6	0.44864	-0.02491
143409.545	293.5	0.43793	-0.03474
143451.624	314.0	0.42737	-0.02049
143466.998	245.8	0.43470	-0.01705
143468.090	245.8	0.43444	-0.01633
143495.642	238.9	0.42073	0.01104
143514.621	361.8	0.42191	0.00870
143527.837	218.5	0.45078	0.01387
143532.506	300.4	0.42960	0.01000
143549.082	211.6	0.48023	-0.00270
143562.134	245.8	0.47778	0.00645
143571.255	218.5	0.47407	0.00006
143575.815	252.6	0.47845	0.00200
143583.160	163.8	0.48296	-0.00014
143598.889	225.3	0.46896	-0.00175
143619.615	382.3	0.48098	0.00810
143635.589	191.1	0.47103	0.00211
143638.538	218.5	0.47399	0.00472
143642.334	273.1	0.47343	0.00790
143677.969	361.8	0.47139	-0.00184
143683.622	252.6	0.47007	-0.00499
143695.309	273.1	0.44456	-0.02160
143703.228	157.0	0.42972	-0.04192
143713.632	163.8	0.44611	-0.02367
143728.623	163.8	0.44517	-0.03375
143734.439	416.4	0.45508	-0.02061
143739.655	293.5	0.45087	-0.00232
143748.366	191.1	0.46492	-0.00282
143752.817	361.8	0.46166	-0.02312
143765.077	198.0	0.46998	-0.00813
143773.815	300.4	0.47035	-0.01650
143806.228	245.8	0.46294	-0.01802
143818.489	163.8	0.45506	-0.00075
143819.691	252.6	0.46354	-0.00729
143823.350	191.1	0.45335	0.00291
143838.887	259.4	0.43911	0.01557
143846.233	157.0	0.39060	0.03287
143853.606	225.3	0.39151	0.04840
143863.436	198.0	0.34944	0.03852
143866.003	464.2	0.36304	0.04858
143874.113	279.9	0.41501	0.05690
143891.180	198.0	0.41501	-0.00150
143904.560	245.8	0.45612	0.04218
143916.957	334.5	0.42628	0.00922
143924.985	170.7	0.46457	0.01279
143936.099	191.1	0.48097	0.00390
143960.265	129.7	0.47570	0.00455
143970.751	327.7	0.48796	-0.01870
143976.349	218.5	0.51067	0.02532
144014.633	191.1	0.47938	0.02261
144017.172	245.8	0.47979	0.00557
144023.125	218.5	0.48945	-0.00145
144041.721	191.1	0.49360	-0.02331
144058.569	238.9	0.46603	-0.01743
144060.481	252.6	0.48165	-0.02024
144069.765	245.8	0.47947	-0.00681
144104.090	191.1	0.48105	-0.00172
144114.630	170.7	0.48659	-0.00671
144115.231	218.5	0.48427	-0.00308
144124.460	218.5	0.48103	-0.00565
144130.768	245.8	0.47903	-0.02037
144134.591	238.9	0.46898	-0.02266
144150.538	198.0	0.47156	-0.01151
144151.194	184.3	0.47330	-0.01403
144153.214	259.4	0.46567	-0.00321
144158.894	163.8	0.47015	-0.01408
144167.305	389.1	0.47172	-0.01151
144168.779	218.5	0.47076	-0.01430
144172.138	498.3	0.46925	-0.01140
144174.049	293.5	0.47239	-0.01027
144175.715	266.2	0.47331	-0.01160
144217.603	348.2	0.46289	-0.01835
144231.776	430.1	0.44916	-0.02059
144243.190	211.6	0.43586	-0.00426
144268.367	314.0	0.45301	-0.01660
144282.730	259.4	0.43367	0.00133
144294.062	218.5	0.44327	-0.01831
144316.235	252.6	0.46317	-0.01452
144317.573	163.8	0.45897	-0.00357
144330.134	163.8	0.45381	-0.00036
144332.919	355.0	0.44843	0.01055
144337.835	293.5	0.44181	0.00370
144339.063	238.9	0.43961	-0.00838
144354.137	163.8	0.43610	-0.00700
144362.438	191.1	0.43797	-0.01350
144377.211	355.0	0.43590	0.00068
144382.754	191.1	0.43489	-0.00234
144393.213	307.2	0.42537	-0.00981
144394.387	170.7	0.42991	-0.00187
144401.732	191.1	0.42093	-0.00096
144406.893	436.9	0.42624	-0.00485
144413.938	191.1	0.43265	0.00467
144426.909	293.5	0.42205	-0.00181
144430.077	191.1	0.43001	-0.00451
144432.370	266.2	0.43192	-0.01645
144458.612	300.4	0.43207	-0.01671
144483.925	273.1	0.45428	0.00056
144506.262	327.7	0.42074	-0.00509
144507.409	273.1	0.42790	-0.00103
144528.817	225.3	0.45094	-0.00205
144543.317	204.8	0.43978	-0.00495
144579.499	143.4	0.43847	-0.01096
144598.668	184.3	0.45802	-0.00306
144626.466	273.1	0.46358	-0.02416
144635.887	238.9	0.46126	-0.03543
144653.582	191.1	0.46063	0.00093
144668.873	170.7	0.45288	-0.00734
