DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:38:59
2;400.0000 mm;0.0000 mm;-0.8000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
89045.057	764.6	0.16990	-0.01248
89049.836	764.6	0.14220	0.01847
89052.430	436.9	0.16869	0.00299
89083.232	409.6	0.15370	0.00952
89093.717	505.2	0.15718	0.02591
89103.630	791.9	0.13371	0.03092
89105.432	587.1	0.15875	0.02061
89108.845	382.3	0.18596	-0.00961
89163.431	355.0	0.20010	0.00131
89184.758	580.3	0.16834	0.00532
89214.877	382.3	0.17826	-0.00036
89224.817	273.1	0.25877	-0.01196
89244.778	450.6	0.14954	0.02373
89245.597	334.5	0.15347	0.00379
89306.436	375.5	0.24177	-0.02025
89341.116	1024.0	0.15685	0.01140
89342.290	402.8	0.20522	0.00486
89358.537	300.4	0.16595	0.01710
89364.381	259.4	0.18089	0.01849
89383.141	382.3	0.16799	0.00061
89427.104	867.0	0.14267	-0.00031
89430.299	764.6	0.14795	0.00180
89471.560	266.2	0.24299	0.00962
89472.679	238.9	0.25906	0.00684
89490.511	471.0	0.21332	0.00571
89521.394	498.3	0.15678	0.01008
89539.663	327.7	0.24854	-0.00512
89550.066	1065.0	0.11425	0.01912
89560.279	327.7	0.25210	-0.01391
89656.262	710.0	0.18180	-0.00857
89696.184	436.9	0.18995	0.00216
89709.728	314.0	0.27926	-0.01019
89715.326	525.7	0.26712	0.01198
89720.897	259.4	0.25381	0.00732
89736.789	218.5	0.17043	-0.00503
89783.811	477.9	0.22227	-0.00254
89791.485	402.8	0.11729	-0.00552
89813.903	744.1	0.11475	0.01377
89815.460	819.2	0.12861	0.01329
89817.890	710.0	0.17549	0.00961
89821.768	532.5	0.18473	0.00331
89843.313	327.7	0.24460	0.00917
89850.139	423.3	0.31366	-0.00079
89854.263	225.3	0.33806	-0.00735
89860.789	334.5	0.26510	0.01301
89861.362	314.0	0.25485	0.01758
89862.154	225.3	0.31144	-0.01625
89874.005	245.8	0.29788	0.00115
89878.593	368.6	0.32306	-0.00983
89886.785	737.3	0.20923	-0.00771
89891.427	320.9	0.34215	-0.00687
89897.325	355.0	0.31724	-0.00144
89918.843	416.4	0.25957	0.01763
89922.748	252.6	0.35989	0.00001
89943.665	273.1	0.32336	-0.00942
89946.696	341.3	0.25010	0.02750
89953.058	559.8	0.32041	0.00111
89959.475	430.1	0.26079	0.00428
89989.840	436.9	0.20168	0.00390
89990.878	232.1	0.25155	-0.03057
90011.631	307.2	0.34520	-0.00238
90017.174	389.1	0.32751	-0.00270
90044.918	907.9	0.15342	0.01424
90062.776	669.0	0.11318	0.01099
90100.787	293.5	0.21365	-0.00662
90136.450	443.7	0.23243	0.00527
90151.359	471.0	0.19998	0.00273
90152.970	887.5	0.17385	0.00513
90171.020	279.9	0.28344	0.00993
90224.951	382.3	0.22286	0.00606
90240.570	566.6	0.19730	-0.00203
90284.425	553.0	0.19474	-0.00088
90287.838	518.8	0.23537	0.00389
90296.112	375.5	0.26462	-0.00349
90339.884	546.1	0.17888	0.00229
90356.350	150.2	0.18656	0.00325
90379.370	395.9	0.17725	-0.00098
90451.159	402.8	0.17666	0.00232
90463.201	382.3	0.26579	-0.00208
90473.250	361.8	0.25570	-0.00010
90475.653	300.4	0.21680	-0.14600
90613.961	382.3	0.24934	-0.00053
90624.119	464.2	0.23562	-0.00033
90647.357	355.0	0.18707	0.00313
90652.191	409.6	0.18454	0.00126
90654.375	471.0	0.15315	0.00196
90688.372	518.8	0.17614	0.00095
90698.284	395.9	0.19630	0.00617
90700.059	518.8	0.16136	0.00290
90714.559	512.0	0.19052	0.00278
90723.761	355.0	0.24169	0.00682
90730.479	382.3	0.16435	0.00600
90755.765	867.0	0.14753	0.00703
90757.731	525.7	0.13563	0.00274
90803.442	675.8	0.11245	0.00356
90848.553	279.9	0.19601	0.00147
90859.585	395.9	0.20552	-0.00025
90878.754	689.5	0.22542	0.00464
90890.168	430.1	0.24236	0.00670
90927.387	512.0	0.24423	0.00091
90954.585	245.8	0.23952	0.02061
90956.305	252.6	0.27309	-0.00470
90956.933	409.6	0.26806	0.00192
90958.353	416.4	0.26775	0.00187
91035.030	491.5	0.13590	-0.00056
91042.403	477.9	0.13746	0.00581
91077.110	491.5	0.22287	0.00168
91146.851	710.0	0.20428	0.00556
91203.867	286.7	0.20038	-0.00150
91217.248	355.0	0.28795	-0.00519
91222.409	430.1	0.20945	-0.01065
91225.576	409.6	0.19712	0.02525
91273.554	457.4	0.21747	-0.00063
91291.057	491.5	0.17619	0.00934
91303.072	477.9	0.16393	-0.00997
91328.304	245.8	0.18372	0.00361
91339.172	129.7	0.13797	-0.00176
91373.251	402.8	0.21291	-0.00112
91380.350	409.6	0.19290	0.00783
91385.812	368.6	0.14894	-0.00164
91389.826	491.5	0.20364	0.02114
91406.346	498.3	0.19542	0.00754
91409.978	976.2	0.10367	0.00149
91431.550	457.4	0.16052	0.00775
91436.138	232.1	0.17836	0.00400
91478.190	471.0	0.21572	0.00102
91491.652	368.6	0.23028	-0.00277
91510.603	935.3	0.16032	-0.00028
91523.191	307.2	0.23071	-0.00364
91541.187	389.1	0.23617	-0.00916
91541.978	327.7	0.21609	-0.00860
91546.238	443.7	0.19438	-0.00287
91555.086	771.4	0.14964	-0.00583
91583.512	826.0	0.10688	0.00979
91610.900	423.3	0.16339	0.00415
91638.808	409.6	0.18710	0.00360
91640.583	710.0	0.12381	0.00249
91650.140	669.0	0.16634	0.00096
91656.284	628.1	0.14537	0.00138
91676.955	471.0	0.24476	-0.00733
91678.457	546.1	0.24020	-0.00645
91777.471	873.8	0.15905	0.00781
91821.489	1010.3	0.13584	-0.00018
91829.408	710.0	0.20908	-0.01850
91831.347	273.1	0.14490	0.01517
91833.941	416.4	0.22316	-0.00981
91849.479	436.9	0.15815	0.00605
91877.140	464.2	0.19830	0.00757
91882.547	430.1	0.24915	0.00036
91889.210	355.0	0.26696	0.00526
91911.165	375.5	0.26213	-0.00009
91928.914	355.0	0.22904	0.01084
91932.846	273.1	0.26545	-0.00063
91935.222	300.4	0.28127	0.00517
91965.614	580.3	0.25552	-0.00871
92022.958	430.1	0.25616	-0.01826
92045.595	341.3	0.20523	0.00621
92076.479	395.9	0.22930	0.00374
92080.247	389.1	0.20222	0.00588
92107.855	491.5	0.25364	0.00246
92142.206	266.2	0.21409	0.00552
92154.904	436.9	0.19481	-0.00216
92187.863	587.1	0.16801	0.01214
92227.294	716.8	0.16006	0.00715
92262.984	395.9	0.25456	0.00094
92273.797	334.5	0.24642	0.00356
92279.477	518.8	0.26460	-0.00008
92294.195	402.8	0.27547	-0.00195
92302.578	355.0	0.17772	0.00708
92311.972	593.9	0.27048	0.00482
92313.201	327.7	0.19356	0.00613
92337.285	587.1	0.15058	0.00247
92443.863	600.7	0.14778	0.00854
92484.332	703.1	0.18904	0.00227
92501.753	546.1	0.22143	0.00280
92506.204	259.4	0.24556	0.00351
92506.914	505.2	0.26375	0.00628
92520.895	307.2	0.29264	0.00203
92529.306	443.7	0.23745	-0.05056
92531.108	273.1	0.22910	0.03519
92544.625	307.2	0.17828	-0.01649
92546.345	409.6	0.14780	-0.00181
92547.110	382.3	0.17842	-0.01594
92581.571	286.7	0.15457	-0.00108
92593.504	498.3	0.16681	0.00316
92675.178	279.9	0.23852	-0.00150
92676.680	491.5	0.22745	0.00345
92701.338	395.9	0.17413	0.00430
92706.171	382.3	0.18026	0.00072
92735.089	286.7	0.15561	0.00098
92769.659	409.6	0.21710	0.00296
92812.530	901.1	0.11088	0.00748
92813.623	436.9	0.11363	0.00662
92827.412	532.5	0.22520	-0.00412
92836.260	252.6	0.18802	-0.00791
92903.598	1037.7	0.10927	0.00015
92923.696	436.9	0.24057	0.00755
92938.114	464.2	0.23195	0.00106
92949.664	518.8	0.19438	0.00679
93016.375	300.4	0.27872	0.00177
93039.476	682.7	0.18513	0.00434
93057.471	1017.2	0.13471	0.01018
93077.241	737.3	0.14377	0.00380
93104.657	150.2	0.18078	0.00204
93113.259	382.3	0.17441	-0.00089
93123.198	628.1	0.13148	0.00809
93128.578	573.4	0.22064	-0.01028
93188.270	286.7	0.21403	-0.00065
93202.879	259.4	0.23517	0.00293
93217.188	491.5	0.22239	-0.00471
93263.145	600.7	0.10639	0.00447
93270.490	573.4	0.25155	0.02447
93275.242	518.8	0.27607	-0.00160
93310.140	634.9	0.22837	-0.02622
93362.241	334.5	0.25106	-0.00997
93377.642	443.7	0.19925	-0.00205
93447.465	505.2	0.18320	-0.00251
93450.305	355.0	0.17574	0.00459
93498.720	546.1	0.17752	0.00494
93503.553	894.3	0.08006	0.00306
93505.464	389.1	0.21403	0.00137
93506.830	355.0	0.23893	0.00234
93512.892	600.7	0.09495	0.00461
93520.674	368.6	0.29148	-0.00212
93524.606	279.9	0.29179	0.00447
93555.108	628.1	0.27749	-0.06477
93582.114	641.7	0.09709	0.03101
93597.242	846.5	0.14948	0.01663
93607.100	566.6	0.15615	0.00252
93609.776	880.6	0.14714	0.00009
93614.172	791.9	0.12973	-0.00114
93635.744	750.9	0.16107	0.00018
93636.919	464.2	0.18332	-0.00099
93638.912	553.0	0.16820	-0.00099
93681.183	327.7	0.22570	0.00037
93687.245	382.3	0.22974	0.00184
93699.560	382.3	0.22330	0.00417
93711.220	327.7	0.21727	0.00543
93717.583	464.2	0.22364	0.00063
93722.580	327.7	0.24594	0.00178
93744.561	607.6	0.16423	0.00451
93753.081	436.9	0.15266	0.00706
93777.548	764.6	0.15188	0.00485
93784.457	723.6	0.16468	0.00768
93852.013	300.4	0.20534	0.00049
93857.393	293.5	0.26872	0.00731
93872.521	512.0	0.24019	0.00201
93886.147	307.2	0.25333	0.00053
93908.047	498.3	0.20575	-0.00014
93920.307	286.7	0.25568	-0.00269
93948.897	402.8	0.22573	-0.00209
93950.481	491.5	0.19741	0.00662
93995.892	791.9	0.20606	0.00358
94004.357	300.4	0.18882	-0.05795
94007.415	395.9	0.18364	0.00146
94031.063	573.4	0.15426	0.00517
94057.441	641.7	0.22755	-0.00567
94058.042	198.0	0.23411	-0.00272
94058.970	464.2	0.17881	0.01413
94062.520	307.2	0.25035	-0.01179
94075.737	259.4	0.22436	0.00177
94114.649	559.8	0.22181	-0.06565
94115.222	327.7	0.20415	-0.00393
94120.902	361.8	0.19094	0.00249
94140.317	785.1	0.14817	0.00344
94156.018	355.0	0.24358	-0.01022
94157.984	525.7	0.23077	-0.00212
94162.272	477.9	0.23081	-0.00549
94164.183	286.7	0.21490	-0.00098
94187.994	491.5	0.26631	0.00074
94203.505	266.2	0.28342	-0.00647
94212.215	334.5	0.25633	-0.00234
94222.892	655.4	0.23111	-0.00409
94230.484	436.9	0.16001	0.00964
94230.784	157.0	0.15989	0.01048
94247.660	300.4	0.25799	-0.00376
94248.561	300.4	0.25735	0.00139
94261.094	361.8	0.22064	0.00666
94311.694	969.4	0.15441	0.00348
94333.757	512.0	0.18689	-0.00489
94340.366	464.2	0.19656	-0.00211
94356.395	436.9	0.09320	0.00716
94367.863	402.8	0.11579	0.00305
94377.530	505.2	0.22000	-0.00087
94393.177	559.8	0.19716	-0.00153
94440.472	355.0	0.12967	0.00126
94466.167	723.6	0.10648	0.11449
94473.786	546.1	0.09156	0.00308
94474.742	634.9	0.09784	0.00393
94502.786	955.7	0.10194	-0.00107
94520.644	812.4	0.14368	-0.00548
94529.219	648.5	0.17956	-0.00556
94530.311	300.4	0.17089	-0.00563
94574.302	252.6	0.15914	-0.00290
94595.601	600.7	0.13305	0.00884
94597.267	1324.4	0.13237	0.01000
94624.901	621.2	0.08844	0.00149
94627.850	518.8	0.11824	-0.00635
94649.423	628.1	0.12866	-0.00002
94669.739	1385.8	0.06765	0.00614
94671.677	682.7	0.10383	0.02681
94695.270	525.7	0.15914	-0.00144
94761.161	382.3	0.19948	0.00030
94763.728	320.9	0.15904	-0.00286
94777.436	327.7	0.20953	-0.00152
94785.901	266.2	0.18229	0.00069
94815.392	423.3	0.17132	0.00399
94822.028	832.9	0.21726	0.00508
94822.847	491.5	0.21089	0.00477
94848.925	436.9	0.24907	-0.00756
94883.714	573.4	0.16344	0.00506
94889.667	928.4	0.17727	0.00543
94924.209	710.0	0.13306	0.00319
94960.227	962.6	0.20371	0.02224
94963.668	600.7	0.12827	-0.00003
95024.234	539.3	0.16524	0.01878
95073.195	341.3	0.29153	0.00261
95074.751	327.7	0.30561	0.00329
95086.602	348.2	0.31095	-0.00141
95089.278	300.4	0.29297	0.00032
95108.939	355.0	0.27845	0.00200
95140.642	402.8	0.21731	0.00094
95146.540	382.3	0.18563	0.00618
95189.193	279.9	0.25415	-0.00106
95200.007	587.1	0.19425	0.01380
95205.687	293.5	0.24158	-0.00661
95207.653	389.1	0.19161	0.01191
95248.367	737.3	0.10903	0.00538
95271.851	744.1	0.12494	0.00566
95277.175	409.6	0.10622	0.00675
95311.254	334.5	0.28960	0.00020
95321.358	300.4	0.24054	0.00695
95354.699	341.3	0.22047	-0.00348
95357.976	368.6	0.27258	0.00065
95373.186	225.3	0.28657	0.00119
95374.415	279.9	0.28575	-0.00114
95379.057	464.2	0.29783	0.00558
95385.255	273.1	0.30241	-0.00184
95406.363	491.5	0.26187	0.00259
95409.886	293.5	0.28192	-0.00200
95426.707	819.2	0.18566	0.04042
95431.868	361.8	0.26415	-0.01100
95433.943	737.3	0.15030	0.00282
95443.145	382.3	0.13563	-0.00050
95459.721	737.3	0.12452	0.00914
95466.575	1037.7	0.17868	0.00070
95489.703	300.4	0.24228	-0.00491
95508.736	307.2	0.25740	0.00812
95509.528	655.4	0.23002	-0.00372
95516.983	314.0	0.25935	-0.01640
95522.826	402.8	0.14332	0.00894
95570.749	259.4	0.18927	-0.00141
95573.289	382.3	0.18030	0.00780
95613.703	1078.6	0.11613	0.01648
95617.034	771.4	0.13642	0.01900
95647.399	361.8	0.22129	-0.00104
95658.732	300.4	0.27248	0.00100
95677.464	361.8	0.26386	-0.00114
95691.745	355.0	0.21341	0.00163
95718.397	471.0	0.16547	0.00745
95755.424	177.5	0.19187	0.00368
95778.717	389.1	0.23932	-0.00065
95786.964	689.5	0.21222	0.01115
95789.121	355.0	0.20203	0.00855
95834.177	320.9	0.30403	-0.00798
95845.100	355.0	0.24173	0.00800
95893.733	375.5	0.28839	0.00230
95902.771	559.8	0.22153	-0.00204
95907.987	307.2	0.11348	0.01231
95908.396	430.1	0.11602	0.01174
95970.383	307.2	0.27856	0.00100
95972.813	648.5	0.20879	0.01059
95975.489	320.9	0.29519	0.00231
95981.196	464.2	0.30114	-0.00456
95986.794	225.3	0.28715	0.00017
95989.743	327.7	0.26946	-0.00129
96024.504	266.2	0.18926	0.01106
96035.154	368.6	0.26237	-0.00045
96038.595	327.7	0.24149	-0.00180
96072.318	512.0	0.21454	0.00603
96094.218	279.9	0.23588	0.00142
96105.196	314.0	0.18223	0.00259
96112.623	286.7	0.12641	0.00944
96116.692	600.7	0.23322	-0.00341
96125.703	655.4	0.22564	-0.00116
96132.448	450.6	0.19118	0.00094
96156.805	300.4	0.26076	-0.00767
96172.425	484.7	0.16176	-0.00863
96181.654	327.7	0.23081	0.00933
96187.471	355.0	0.22135	0.00690
96205.193	218.5	0.28169	-0.00633
96230.451	368.6	0.24721	0.01326
96233.455	355.0	0.28555	0.00624
96234.711	266.2	0.21954	0.01380
96237.005	471.0	0.16490	0.01267
96262.618	218.5	0.31833	0.02147
96289.570	805.5	0.09020	0.00602
96294.513	641.7	0.20299	0.00850
96310.432	450.6	0.18824	-0.00153
96387.055	395.9	0.09410	0.00393
96408.655	450.6	0.21381	-0.01025
96410.238	307.2	0.20814	-0.02170
96418.130	614.4	0.12773	0.00451
96436.343	273.1	0.28258	-0.00781
96491.093	491.5	0.11604	-0.00036
96530.579	293.5	0.26662	-0.00193
96536.095	355.0	0.26217	-0.00174
96537.023	252.6	0.27909	-0.00075
96553.626	457.4	0.26041	0.00114
96564.767	355.0	0.27038	-0.00522
96588.496	730.5	0.22937	-0.00371
96597.234	464.2	0.18730	0.00434
96607.256	491.5	0.23825	-0.00627
96609.495	505.2	0.20405	0.01071
96735.843	436.9	0.16165	0.00298
96737.427	327.7	0.17189	0.01183
96769.075	805.5	0.17191	0.09030
96773.717	450.6	0.15395	-0.00048
96785.541	307.2	0.26400	-0.01279
96797.146	457.4	0.21228	-0.00919
96817.490	286.7	0.21191	0.00326
96845.998	395.9	0.17506	0.00581
96848.101	464.2	0.12587	0.01101
96858.013	669.0	0.25631	0.00352
96887.586	273.1	0.25420	-0.00094
96927.153	423.3	0.22261	0.00701
96933.543	457.4	0.17756	0.01730
96980.156	484.7	0.20837	-0.00322
96980.975	662.2	0.17334	-0.00322
96982.941	628.1	0.14266	-0.00104
97012.842	546.1	0.20516	-0.00318
97020.297	314.0	0.25931	-0.01384
97025.239	512.0	0.19693	0.00479
97047.740	682.7	0.16721	0.00803
97059.837	1051.3	0.12582	0.01062
97071.360	887.5	0.11658	0.01010
97072.835	266.2	0.23096	0.00121
97075.319	361.8	0.22950	-0.00424
97113.221	553.0	0.13977	0.01231
97130.015	286.7	0.30694	0.00728
97135.831	204.8	0.32805	-0.00456
97175.344	389.1	0.20323	-0.00987
97178.074	423.3	0.18070	0.00995
97184.082	477.9	0.17545	0.00762
97212.727	129.7	0.25977	-0.00645
97223.950	300.4	0.30185	0.00039
97246.450	416.4	0.27788	0.00350
97266.521	512.0	0.22354	0.00785
97269.770	826.0	0.19505	0.01255
97278.426	395.9	0.19352	0.00254
97290.878	566.6	0.24867	0.00143
97302.757	314.0	0.22770	0.00442
97306.115	259.4	0.23688	0.00030
97312.969	348.2	0.21744	0.00126
97316.847	327.7	0.18237	0.00307
97326.486	518.8	0.16097	0.00506
97329.763	409.6	0.19679	-0.00258
97342.379	293.5	0.29242	0.01465
97357.752	355.0	0.26718	-0.00020
97364.852	430.1	0.28559	-0.00499
97372.553	477.9	0.25525	0.00419
97383.830	150.2	0.29391	-0.00586
97395.927	348.2	0.27441	-0.02173
97445.106	593.9	0.10631	0.00360
97465.859	355.0	0.10428	-0.00534
97496.989	409.6	0.26610	-0.06502
97519.763	730.5	0.20983	-0.00465
97528.037	314.0	0.22497	-0.00638
97528.474	327.7	0.21294	-0.00267
97540.598	416.4	0.25568	-0.02031
97557.337	785.1	0.22782	0.00207
97579.947	450.6	0.17182	0.00397
97585.053	477.9	0.17623	-0.00368
97587.620	286.7	0.12450	0.00081
97603.185	532.5	0.19388	0.00295
97619.023	382.3	0.15754	0.00783
97624.620	395.9	0.23274	0.00520
97637.509	409.6	0.15830	-0.00061
97646.411	423.3	0.18121	0.00095
97655.914	559.8	0.19808	0.00149
97705.639	696.3	0.18410	0.01279
97708.971	628.1	0.12745	0.00830
97722.979	464.2	0.17071	0.00019
97800.475	491.5	0.18998	-0.00445
97804.025	245.8	0.19923	0.00017
97841.463	505.2	0.19485	0.01918
97914.289	600.7	0.15285	0.00031
97917.949	450.6	0.13284	-0.00011
97921.717	628.1	0.14793	-0.00129
97935.834	416.4	0.18909	0.00083
97958.963	382.3	0.18425	0.00496
97979.744	450.6	0.16572	0.00488
97983.102	996.7	0.14079	0.00930
97985.178	539.3	0.15004	0.01006
97998.039	546.1	0.13118	0.00701
98043.641	471.0	0.20314	0.00782
98143.939	320.9	0.21224	-0.01942
98146.342	450.6	0.19582	-0.00364
98228.835	334.5	0.23201	-0.00383
98244.045	669.0	0.16122	0.00069
98292.487	621.2	0.13228	0.02790
98320.449	1187.8	0.07445	0.01953
98328.695	1119.6	0.09639	0.00840
98348.356	791.9	0.11358	-0.01128
98434.563	996.7	0.08226	0.00099
98469.297	382.3	0.07127	0.01106
98499.936	1549.7	0.08571	0.00284
98562.468	873.8	0.11342	0.00523
98569.267	580.3	0.10059	0.00813
98625.109	1488.2	0.10842	0.00242
98627.731	826.0	0.09902	0.00269
98662.110	1215.1	0.07506	0.00433
98685.921	737.3	0.06475	0.01269
98686.413	450.6	0.07009	0.01269
98713.201	1010.3	0.10492	-0.00024
98714.866	320.9	0.19258	-0.00129
98722.703	539.3	0.18745	0.00226
98764.619	382.3	0.26643	-0.02954
98773.166	286.7	0.19856	0.00996
98783.160	382.3	0.20162	-0.00614
98789.523	778.2	0.21221	0.00006
98802.466	696.3	0.15302	0.00945
98827.124	491.5	0.19334	0.00374
98834.060	252.6	0.14835	0.00024
98904.675	348.2	0.25021	-0.00715
98927.667	464.2	0.24730	-0.02334
98931.654	204.8	0.24858	0.00868
98948.338	457.4	0.25478	-0.01085
98954.619	682.7	0.20806	-0.00401
98999.047	314.0	0.17980	0.01443
99001.641	477.9	0.11318	0.00742
99026.353	477.9	0.11314	0.00457
99036.839	935.3	0.08370	0.00873
99058.084	279.9	0.24815	-0.02472
99078.537	518.8	0.18249	-0.00981
99081.977	634.9	0.20096	0.00088
99097.952	477.9	0.12037	0.00931
99100.245	498.3	0.19547	0.00588
99103.222	416.4	0.20706	-0.00433
99111.277	348.2	0.23614	0.00224
99114.008	225.3	0.23040	-0.00290
99145.219	491.5	0.15885	0.00724
99146.312	983.0	0.14140	0.00467
99167.256	409.6	0.18030	0.00026
99214.988	464.2	0.18540	0.00630
99217.473	430.1	0.21257	0.00818
99222.197	348.2	0.24920	0.01012
99225.037	334.5	0.24766	-0.00350
99242.103	293.5	0.19868	-0.03936
99242.732	286.7	0.12723	-0.02426
99276.564	498.3	0.20633	-0.00080
99277.247	382.3	0.17652	-0.00401
99295.652	355.0	0.23424	0.00000
99301.905	423.3	0.22089	0.00060
99347.889	450.6	0.22705	0.00138
99349.883	457.4	0.19512	0.00044
99363.072	198.0	0.21455	-0.01172
99380.958	307.2	0.25106	-0.01333
99392.672	498.3	0.18941	-0.00057
99423.556	314.0	0.20486	-0.00017
99431.857	368.6	0.21588	-0.01461
99437.428	894.3	0.21360	-0.00856
99483.522	1112.7	0.15049	0.00496
99487.181	423.3	0.13837	0.03449
99492.096	409.6	0.13954	0.03588
99525.902	443.7	0.23752	-0.00573
99533.766	355.0	0.20306	0.00662
99537.889	559.8	0.20175	-0.00216
99565.797	314.0	0.22934	0.01841
99605.856	273.1	0.28347	-0.00556
99606.374	327.7	0.19431	-0.00556
99607.303	300.4	0.22296	0.00138
99723.438	382.3	0.22817	-0.00392
99753.503	416.4	0.21851	-0.00153
99770.105	546.1	0.16008	0.00247
99855.712	327.7	0.27240	-0.00539
99861.992	293.5	0.23510	0.00572
99876.902	1570.1	0.10144	0.00482
99934.464	218.5	0.24739	0.01095
99998.307	348.2	0.31134	0.00651
100044.209	477.9	0.21277	0.00995
100061.604	914.8	0.11877	-0.01081
100095.246	457.4	0.17669	0.02035
100136.069	286.7	0.23962	0.00452
100194.724	327.7	0.24266	-0.01086
100198.219	334.5	0.23885	-0.00523
100249.583	587.1	0.18232	0.00366
100254.962	696.3	0.20363	-0.00026
100284.918	314.0	0.17775	0.00349
100291.198	382.3	0.24812	-0.00506
100298.790	518.8	0.17331	0.00805
100306.272	498.3	0.28040	0.00162
100324.157	518.8	0.24197	0.00177
100342.016	348.2	0.24442	0.00936
100350.836	607.6	0.23938	0.01473
100376.040	464.2	0.25283	0.01398
100423.363	505.2	0.22606	0.00263
100429.179	593.9	0.24734	-0.00967
100439.692	320.9	0.25139	0.00784
100441.194	436.9	0.24228	0.01335
100441.685	273.1	0.25466	-0.00561
100442.559	129.7	0.25254	0.00315
100446.682	300.4	0.21152	0.01229
100468.992	334.5	0.24533	0.01306
100479.614	293.5	0.18875	0.00739
100489.144	245.8	0.18287	0.01215
100508.805	409.6	0.21832	0.00878
100517.161	546.1	0.22108	0.00079
100549.902	238.9	0.21575	-0.00480
100552.414	880.6	0.12833	-0.00547
100583.789	307.2	0.24135	-0.00097
100588.377	525.7	0.27885	0.00517
100601.020	218.5	0.30442	-0.00115
100613.881	327.7	0.28213	-0.00723
100623.002	361.8	0.28714	-0.01688
100654.049	327.7	0.23166	0.00875
100687.418	675.8	0.16006	0.00166
100696.648	464.2	0.20204	0.01345
100706.751	498.3	0.15916	0.00285
100767.017	355.0	0.17977	-0.00271
100781.025	245.8	0.32323	0.00156
100807.977	436.9	0.28927	0.00368
100809.424	238.9	0.27233	0.01260
100810.107	238.9	0.31542	-0.00274
100827.337	402.8	0.33517	-0.00721
100836.021	238.9	0.27565	0.00234
100854.480	430.1	0.26347	0.00238
100876.817	355.0	0.24677	-0.00056
100887.084	225.3	0.23248	0.00471
100908.001	703.1	0.21449	-0.00289
100916.084	491.5	0.18377	0.00055
100949.917	355.0	0.12140	-0.00008
100960.730	860.2	0.12431	0.00387
100968.622	614.4	0.13197	0.00361
101016.736	710.0	0.11724	-0.00182
101036.943	846.5	0.14256	0.00203
101044.808	436.9	0.17437	0.00450
101070.804	512.0	0.16854	-0.00292
101125.089	409.6	0.10252	0.00589
101137.159	628.1	0.09754	0.00914
101181.204	409.6	0.21458	0.00408
101265.364	382.3	0.25395	-0.00267
101285.161	218.5	0.23910	0.00499
101301.163	348.2	0.29856	-0.01251
101336.634	293.5	0.27084	-0.00802
101378.277	218.5	0.30091	-0.00807
101391.630	587.1	0.25144	-0.00816
101420.274	245.8	0.20269	0.00515
101440.918	327.7	0.29465	0.00894
101443.403	375.5	0.33155	-0.00231
101490.971	409.6	0.21937	-0.01006
101528.709	300.4	0.25272	-0.00530
101545.803	273.1	0.25654	-0.00855
101601.591	409.6	0.19450	0.00544
101604.321	505.2	0.19882	0.01117
101610.110	348.2	0.18848	0.01194
101623.955	532.5	0.21086	-0.01955
101641.513	382.3	0.20188	0.01317
101683.729	600.7	0.16687	0.00106
101684.958	436.9	0.14705	0.00702
101700.113	259.4	0.18379	0.00084
101739.953	703.1	0.16628	0.00688
101745.524	976.2	0.15474	0.01396
101765.158	314.0	0.18357	-0.01480
101777.992	826.0	0.14658	-0.01279
101798.062	669.0	0.12876	0.00458
101825.915	983.0	0.08794	0.01182
101833.834	443.7	0.20919	0.00228
101840.797	341.3	0.21969	-0.00393
101867.885	928.4	0.09852	0.01141
101982.519	573.4	0.09378	0.01310
102028.640	252.6	0.20495	0.00635
102081.642	532.5	0.11019	0.00344
102133.088	614.4	0.09991	0.00743
102162.251	689.5	0.14118	0.01497
102171.071	587.1	0.11549	0.05100
102175.222	1105.9	0.06849	0.01808
102178.772	1372.2	0.07242	0.02110
102204.549	348.2	0.23563	-0.02129
102218.858	573.4	0.11185	0.00165
102221.698	293.5	0.20985	0.00674
102222.599	1071.8	0.11510	0.01290
102226.176	334.5	0.18549	0.00270
102250.916	409.6	0.20243	-0.00040
102270.385	628.1	0.20482	-0.00119
102275.765	518.8	0.20793	-0.00094
102287.889	191.1	0.25407	-0.00300
102308.151	546.1	0.25894	-0.00841
102311.700	812.4	0.26179	-0.02085
102348.018	416.4	0.10737	0.00527
102353.862	546.1	0.19889	-0.00086
102392.009	348.2	0.16182	0.00022
102393.156	532.5	0.14654	-0.00068
102395.641	457.4	0.12878	0.00049
102405.417	628.1	0.13531	-0.00154
102419.971	662.2	0.11298	0.00137
102435.263	423.3	0.16956	-0.01160
102455.934	232.1	0.13081	0.01577
102465.628	682.7	0.14038	0.00335
102477.561	1501.9	0.08878	0.00122
102493.426	655.4	0.14697	0.00016
102532.529	962.6	0.12410	0.01288
102533.949	457.4	0.14978	-0.00164
102542.742	880.6	0.15633	0.00860
102557.160	710.0	0.22364	0.00013
102558.826	791.9	0.19255	-0.00164
102571.414	409.6	0.19438	-0.00280
102649.730	723.6	0.11969	-0.00432
102680.013	423.3	0.20461	0.00152
102714.801	334.5	0.20373	-0.00421
102729.165	464.2	0.21633	-0.00041
102734.872	409.6	0.17346	-0.00516
102737.329	600.7	0.20508	-0.00413
102751.720	696.3	0.16362	0.00003
